case_id,object_type,event_id,activity,timestamp
quotation:13,quotation,event:344,Approve Purchase Order,2022-04-25T19:02:00.000Z
purchase_order:25,purchase_order,event:358,Approve Purchase Order,2022-04-26T11:51:00.000Z
quotation:18,quotation,event:358,Approve Purchase Order,2022-04-26T11:51:00.000Z
purchase_order:19,purchase_order,event:370,Approve Purchase Order,2022-04-27T08:07:00.000Z
quotation:17,quotation,event:370,Approve Purchase Order,2022-04-27T08:07:00.000Z
purchase_order:26,purchase_order,event:375,Approve Purchase Order,2022-04-27T08:55:00.000Z
quotation:16,quotation,event:375,Approve Purchase Order,2022-04-27T08:55:00.000Z
purchase_order:11,purchase_order,event:415,Approve Purchase Order,2022-04-28T15:54:00.000Z
quotation:8,quotation,event:415,Approve Purchase Order,2022-04-28T15:54:00.000Z
purchase_order:27,purchase_order,event:421,Approve Purchase Order,2022-04-29T05:32:00.000Z
quotation:16,quotation,event:421,Approve Purchase Order,2022-04-29T05:32:00.000Z
purchase_order:30,purchase_order,event:455,Approve Purchase Order,2022-04-29T14:58:00.000Z
quotation:21,quotation,event:455,Approve Purchase Order,2022-04-29T14:58:00.000Z
purchase_order:36,purchase_order,event:460,Approve Purchase Order,2022-04-29T16:58:00.000Z
quotation:15,quotation,event:460,Approve Purchase Order,2022-04-29T16:58:00.000Z
purchase_order:34,purchase_order,event:467,Approve Purchase Order,2022-04-30T02:18:00.000Z
quotation:15,quotation,event:467,Approve Purchase Order,2022-04-30T02:18:00.000Z
purchase_order:32,purchase_order,event:473,Approve Purchase Order,2022-04-30T07:59:00.000Z
quotation:20,quotation,event:473,Approve Purchase Order,2022-04-30T07:59:00.000Z
purchase_order:22,purchase_order,event:479,Approve Purchase Order,2022-04-30T17:35:00.000Z
quotation:13,quotation,event:479,Approve Purchase Order,2022-04-30T17:35:00.000Z
purchase_order:28,purchase_order,event:483,Approve Purchase Order,2022-05-01T06:26:00.000Z
quotation:19,quotation,event:483,Approve Purchase Order,2022-05-01T06:26:00.000Z
purchase_order:38,purchase_order,event:534,Approve Purchase Order,2022-05-02T14:08:00.000Z
quotation:24,quotation,event:534,Approve Purchase Order,2022-05-02T14:08:00.000Z
purchase_order:31,purchase_order,event:537,Approve Purchase Order,2022-05-02T17:25:00.000Z
quotation:20,quotation,event:537,Approve Purchase Order,2022-05-02T17:25:00.000Z
purchase_order:37,purchase_order,event:542,Approve Purchase Order,2022-05-02T19:48:00.000Z
quotation:22,quotation,event:542,Approve Purchase Order,2022-05-02T19:48:00.000Z
purchase_order:39,purchase_order,event:596,Approve Purchase Order,2022-05-03T14:18:00.000Z
quotation:24,quotation,event:596,Approve Purchase Order,2022-05-03T14:18:00.000Z
purchase_order:33,purchase_order,event:610,Approve Purchase Order,2022-05-04T02:00:00.000Z
quotation:20,quotation,event:610,Approve Purchase Order,2022-05-04T02:00:00.000Z
purchase_order:24,purchase_order,event:651,Approve Purchase Order,2022-05-04T19:01:00.000Z
quotation:18,quotation,event:651,Approve Purchase Order,2022-05-04T19:01:00.000Z
purchase_order:45,purchase_order,event:681,Approve Purchase Order,2022-05-05T17:49:00.000Z
quotation:30,quotation,event:681,Approve Purchase Order,2022-05-05T17:49:00.000Z
purchase_order:46,purchase_order,event:732,Approve Purchase Order,2022-05-07T07:22:00.000Z
quotation:30,quotation,event:732,Approve Purchase Order,2022-05-07T07:22:00.000Z
purchase_order:42,purchase_order,event:734,Approve Purchase Order,2022-05-07T12:36:00.000Z
quotation:34,quotation,event:734,Approve Purchase Order,2022-05-07T12:36:00.000Z
purchase_order:44,purchase_order,event:738,Approve Purchase Order,2022-05-07T20:53:00.000Z
quotation:23,quotation,event:738,Approve Purchase Order,2022-05-07T20:53:00.000Z
purchase_order:29,purchase_order,event:741,Approve Purchase Order,2022-05-08T02:09:00.000Z
quotation:19,quotation,event:741,Approve Purchase Order,2022-05-08T02:09:00.000Z
purchase_order:35,purchase_order,event:744,Approve Purchase Order,2022-05-08T09:38:00.000Z
quotation:15,quotation,event:744,Approve Purchase Order,2022-05-08T09:38:00.000Z
purchase_order:40,purchase_order,event:748,Approve Purchase Order,2022-05-08T14:34:00.000Z
quotation:31,quotation,event:748,Approve Purchase Order,2022-05-08T14:34:00.000Z
purchase_order:51,purchase_order,event:814,Approve Purchase Order,2022-05-09T19:40:00.000Z
quotation:25,quotation,event:814,Approve Purchase Order,2022-05-09T19:40:00.000Z
purchase_order:49,purchase_order,event:845,Approve Purchase Order,2022-05-10T11:28:00.000Z
quotation:37,quotation,event:845,Approve Purchase Order,2022-05-10T11:28:00.000Z
purchase_order:59,purchase_order,event:848,Approve Purchase Order,2022-05-10T14:09:00.000Z
quotation:26,quotation,event:848,Approve Purchase Order,2022-05-10T14:09:00.000Z
purchase_order:47,purchase_order,event:860,Approve Purchase Order,2022-05-10T19:35:00.000Z
quotation:30,quotation,event:860,Approve Purchase Order,2022-05-10T19:35:00.000Z
purchase_order:55,purchase_order,event:866,Approve Purchase Order,2022-05-11T04:06:00.000Z
quotation:29,quotation,event:866,Approve Purchase Order,2022-05-11T04:06:00.000Z
purchase_order:41,purchase_order,event:890,Approve Purchase Order,2022-05-11T22:16:00.000Z
quotation:34,quotation,event:890,Approve Purchase Order,2022-05-11T22:16:00.000Z
purchase_order:56,purchase_order,event:891,Approve Purchase Order,2022-05-11T23:25:00.000Z
quotation:29,quotation,event:891,Approve Purchase Order,2022-05-11T23:25:00.000Z
purchase_order:61,purchase_order,event:892,Approve Purchase Order,2022-05-11T23:37:00.000Z
quotation:36,quotation,event:892,Approve Purchase Order,2022-05-11T23:37:00.000Z
purchase_order:48,purchase_order,event:893,Approve Purchase Order,2022-05-12T02:38:00.000Z
quotation:30,quotation,event:893,Approve Purchase Order,2022-05-12T02:38:00.000Z
purchase_order:62,purchase_order,event:937,Approve Purchase Order,2022-05-12T14:26:00.000Z
quotation:36,quotation,event:937,Approve Purchase Order,2022-05-12T14:26:00.000Z
purchase_order:63,purchase_order,event:981,Approve Purchase Order,2022-05-13T17:32:00.000Z
quotation:41,quotation,event:981,Approve Purchase Order,2022-05-13T17:32:00.000Z
purchase_order:66,purchase_order,event:983,Approve Purchase Order,2022-05-14T03:16:00.000Z
quotation:42,quotation,event:983,Approve Purchase Order,2022-05-14T03:16:00.000Z
purchase_order:58,purchase_order,event:988,Approve Purchase Order,2022-05-14T07:28:00.000Z
quotation:29,quotation,event:988,Approve Purchase Order,2022-05-14T07:28:00.000Z
purchase_order:57,purchase_order,event:997,Approve Purchase Order,2022-05-15T00:41:00.000Z
quotation:29,quotation,event:997,Approve Purchase Order,2022-05-15T00:41:00.000Z
purchase_order:60,purchase_order,event:999,Approve Purchase Order,2022-05-15T05:52:00.000Z
quotation:28,quotation,event:999,Approve Purchase Order,2022-05-15T05:52:00.000Z
purchase_order:65,purchase_order,event:1007,Approve Purchase Order,2022-05-15T22:24:00.000Z
quotation:42,quotation,event:1007,Approve Purchase Order,2022-05-15T22:24:00.000Z
purchase_order:64,purchase_order,event:1009,Approve Purchase Order,2022-05-16T00:27:00.000Z
quotation:42,quotation,event:1009,Approve Purchase Order,2022-05-16T00:27:00.000Z
purchase_order:68,purchase_order,event:1154,Approve Purchase Order,2022-05-18T00:39:00.000Z
quotation:40,quotation,event:1154,Approve Purchase Order,2022-05-18T00:39:00.000Z
purchase_order:52,purchase_order,event:1159,Approve Purchase Order,2022-05-18T04:45:00.000Z
quotation:35,quotation,event:1159,Approve Purchase Order,2022-05-18T04:45:00.000Z
purchase_order:73,purchase_order,event:1194,Approve Purchase Order,2022-05-19T00:25:00.000Z
quotation:46,quotation,event:1194,Approve Purchase Order,2022-05-19T00:25:00.000Z
purchase_order:67,purchase_order,event:1195,Approve Purchase Order,2022-05-19T01:05:00.000Z
quotation:38,quotation,event:1195,Approve Purchase Order,2022-05-19T01:05:00.000Z
purchase_order:53,purchase_order,event:1239,Approve Purchase Order,2022-05-19T16:31:00.000Z
quotation:33,quotation,event:1239,Approve Purchase Order,2022-05-19T16:31:00.000Z
purchase_order:69,purchase_order,event:1244,Approve Purchase Order,2022-05-19T19:33:00.000Z
quotation:43,quotation,event:1244,Approve Purchase Order,2022-05-19T19:33:00.000Z
purchase_order:75,purchase_order,event:1258,Approve Purchase Order,2022-05-20T14:43:00.000Z
quotation:45,quotation,event:1258,Approve Purchase Order,2022-05-20T14:43:00.000Z
purchase_order:71,purchase_order,event:1266,Approve Purchase Order,2022-05-20T20:08:00.000Z
quotation:39,quotation,event:1266,Approve Purchase Order,2022-05-20T20:08:00.000Z
purchase_order:43,purchase_order,event:1279,Approve Purchase Order,2022-05-22T18:24:00.000Z
quotation:27,quotation,event:1279,Approve Purchase Order,2022-05-22T18:24:00.000Z
purchase_order:54,purchase_order,event:1280,Approve Purchase Order,2022-05-22T20:32:00.000Z
quotation:33,quotation,event:1280,Approve Purchase Order,2022-05-22T20:32:00.000Z
purchase_order:72,purchase_order,event:1322,Approve Purchase Order,2022-05-23T09:02:00.000Z
quotation:46,quotation,event:1322,Approve Purchase Order,2022-05-23T09:02:00.000Z
purchase_order:50,purchase_order,event:1339,Approve Purchase Order,2022-05-23T17:53:00.000Z
quotation:32,quotation,event:1339,Approve Purchase Order,2022-05-23T17:53:00.000Z
purchase_order:74,purchase_order,event:1363,Approve Purchase Order,2022-05-24T09:20:00.000Z
quotation:47,quotation,event:1363,Approve Purchase Order,2022-05-24T09:20:00.000Z
purchase_order:78,purchase_order,event:1368,Approve Purchase Order,2022-05-24T12:35:00.000Z
quotation:49,quotation,event:1368,Approve Purchase Order,2022-05-24T12:35:00.000Z
purchase_order:77,purchase_order,event:1403,Approve Purchase Order,2022-05-25T07:46:00.000Z
quotation:44,quotation,event:1403,Approve Purchase Order,2022-05-25T07:46:00.000Z
purchase_order:70,purchase_order,event:1413,Approve Purchase Order,2022-05-25T10:47:00.000Z
quotation:43,quotation,event:1413,Approve Purchase Order,2022-05-25T10:47:00.000Z
purchase_order:79,purchase_order,event:1421,Approve Purchase Order,2022-05-25T14:16:00.000Z
quotation:49,quotation,event:1421,Approve Purchase Order,2022-05-25T14:16:00.000Z
purchase_order:84,purchase_order,event:1484,Approve Purchase Order,2022-05-27T07:21:00.000Z
quotation:54,quotation,event:1484,Approve Purchase Order,2022-05-27T07:21:00.000Z
purchase_order:88,purchase_order,event:1499,Approve Purchase Order,2022-05-27T15:21:00.000Z
quotation:55,quotation,event:1499,Approve Purchase Order,2022-05-27T15:21:00.000Z
purchase_order:80,purchase_order,event:1509,Approve Purchase Order,2022-05-28T06:59:00.000Z
quotation:52,quotation,event:1509,Approve Purchase Order,2022-05-28T06:59:00.000Z
purchase_order:82,purchase_order,event:1515,Approve Purchase Order,2022-05-28T16:21:00.000Z
quotation:57,quotation,event:1515,Approve Purchase Order,2022-05-28T16:21:00.000Z
purchase_order:83,purchase_order,event:1517,Approve Purchase Order,2022-05-28T17:27:00.000Z
quotation:53,quotation,event:1517,Approve Purchase Order,2022-05-28T17:27:00.000Z
purchase_order:76,purchase_order,event:1518,Approve Purchase Order,2022-05-28T18:16:00.000Z
quotation:48,quotation,event:1518,Approve Purchase Order,2022-05-28T18:16:00.000Z
purchase_order:92,purchase_order,event:1520,Approve Purchase Order,2022-05-29T00:19:00.000Z
quotation:58,quotation,event:1520,Approve Purchase Order,2022-05-29T00:19:00.000Z
purchase_order:86,purchase_order,event:1522,Approve Purchase Order,2022-05-29T01:47:00.000Z
quotation:51,quotation,event:1522,Approve Purchase Order,2022-05-29T01:47:00.000Z
purchase_order:87,purchase_order,event:1530,Approve Purchase Order,2022-05-29T11:41:00.000Z
quotation:55,quotation,event:1530,Approve Purchase Order,2022-05-29T11:41:00.000Z
purchase_order:89,purchase_order,event:1531,Approve Purchase Order,2022-05-29T22:03:00.000Z
quotation:56,quotation,event:1531,Approve Purchase Order,2022-05-29T22:03:00.000Z
purchase_order:81,purchase_order,event:1532,Approve Purchase Order,2022-05-29T23:41:00.000Z
quotation:52,quotation,event:1532,Approve Purchase Order,2022-05-29T23:41:00.000Z
purchase_order:93,purchase_order,event:1606,Approve Purchase Order,2022-05-30T16:54:00.000Z
quotation:50,quotation,event:1606,Approve Purchase Order,2022-05-30T16:54:00.000Z
purchase_order:100,purchase_order,event:1609,Approve Purchase Order,2022-05-30T19:10:00.000Z
quotation:62,quotation,event:1609,Approve Purchase Order,2022-05-30T19:10:00.000Z
purchase_order:90,purchase_order,event:1610,Approve Purchase Order,2022-05-30T20:01:00.000Z
quotation:58,quotation,event:1610,Approve Purchase Order,2022-05-30T20:01:00.000Z
purchase_order:95,purchase_order,event:1615,Approve Purchase Order,2022-05-30T23:19:00.000Z
quotation:50,quotation,event:1615,Approve Purchase Order,2022-05-30T23:19:00.000Z
purchase_order:104,purchase_order,event:1637,Approve Purchase Order,2022-05-31T11:17:00.000Z
quotation:63,quotation,event:1637,Approve Purchase Order,2022-05-31T11:17:00.000Z
purchase_order:103,purchase_order,event:1640,Approve Purchase Order,2022-05-31T11:34:00.000Z
quotation:63,quotation,event:1640,Approve Purchase Order,2022-05-31T11:34:00.000Z
purchase_order:105,purchase_order,event:1652,Approve Purchase Order,2022-05-31T19:34:00.000Z
quotation:63,quotation,event:1652,Approve Purchase Order,2022-05-31T19:34:00.000Z
purchase_order:97,purchase_order,event:1694,Approve Purchase Order,2022-06-01T20:48:00.000Z
quotation:59,quotation,event:1694,Approve Purchase Order,2022-06-01T20:48:00.000Z
purchase_order:109,purchase_order,event:1699,Approve Purchase Order,2022-06-02T02:55:00.000Z
quotation:65,quotation,event:1699,Approve Purchase Order,2022-06-02T02:55:00.000Z
purchase_order:101,purchase_order,event:1714,Approve Purchase Order,2022-06-02T07:44:00.000Z
quotation:64,quotation,event:1714,Approve Purchase Order,2022-06-02T07:44:00.000Z
purchase_order:85,purchase_order,event:1727,Approve Purchase Order,2022-06-02T10:45:00.000Z
quotation:51,quotation,event:1727,Approve Purchase Order,2022-06-02T10:45:00.000Z
purchase_order:107,purchase_order,event:1744,Approve Purchase Order,2022-06-02T19:51:00.000Z
quotation:66,quotation,event:1744,Approve Purchase Order,2022-06-02T19:51:00.000Z
purchase_order:106,purchase_order,event:1770,Approve Purchase Order,2022-06-04T03:26:00.000Z
quotation:61,quotation,event:1770,Approve Purchase Order,2022-06-04T03:26:00.000Z
purchase_order:99,purchase_order,event:1771,Approve Purchase Order,2022-06-04T03:38:00.000Z
quotation:59,quotation,event:1771,Approve Purchase Order,2022-06-04T03:38:00.000Z
purchase_order:102,purchase_order,event:1776,Approve Purchase Order,2022-06-04T08:59:00.000Z
quotation:60,quotation,event:1776,Approve Purchase Order,2022-06-04T08:59:00.000Z
purchase_order:108,purchase_order,event:1782,Approve Purchase Order,2022-06-04T18:57:00.000Z
quotation:66,quotation,event:1782,Approve Purchase Order,2022-06-04T18:57:00.000Z
purchase_order:94,purchase_order,event:1784,Approve Purchase Order,2022-06-04T20:21:00.000Z
quotation:50,quotation,event:1784,Approve Purchase Order,2022-06-04T20:21:00.000Z
purchase_order:110,purchase_order,event:1790,Approve Purchase Order,2022-06-05T12:22:00.000Z
quotation:65,quotation,event:1790,Approve Purchase Order,2022-06-05T12:22:00.000Z
purchase_order:113,purchase_order,event:1847,Approve Purchase Order,2022-06-07T02:46:00.000Z
quotation:70,quotation,event:1847,Approve Purchase Order,2022-06-07T02:46:00.000Z
purchase_order:98,purchase_order,event:1862,Approve Purchase Order,2022-06-07T07:23:00.000Z
quotation:59,quotation,event:1862,Approve Purchase Order,2022-06-07T07:23:00.000Z
purchase_order:91,purchase_order,event:1921,Approve Purchase Order,2022-06-08T10:32:00.000Z
quotation:58,quotation,event:1921,Approve Purchase Order,2022-06-08T10:32:00.000Z
purchase_order:112,purchase_order,event:2004,Approve Purchase Order,2022-06-10T03:10:00.000Z
quotation:69,quotation,event:2004,Approve Purchase Order,2022-06-10T03:10:00.000Z
purchase_order:114,purchase_order,event:2006,Approve Purchase Order,2022-06-10T04:03:00.000Z
quotation:72,quotation,event:2006,Approve Purchase Order,2022-06-10T04:03:00.000Z
purchase_order:117,purchase_order,event:2037,Approve Purchase Order,2022-06-11T11:06:00.000Z
quotation:71,quotation,event:2037,Approve Purchase Order,2022-06-11T11:06:00.000Z
purchase_order:116,purchase_order,event:2042,Approve Purchase Order,2022-06-12T07:29:00.000Z
quotation:74,quotation,event:2042,Approve Purchase Order,2022-06-12T07:29:00.000Z
purchase_order:115,purchase_order,event:2043,Approve Purchase Order,2022-06-12T10:58:00.000Z
quotation:74,quotation,event:2043,Approve Purchase Order,2022-06-12T10:58:00.000Z
purchase_order:111,purchase_order,event:2044,Approve Purchase Order,2022-06-12T15:35:00.000Z
quotation:67,quotation,event:2044,Approve Purchase Order,2022-06-12T15:35:00.000Z
purchase_order:119,purchase_order,event:2071,Approve Purchase Order,2022-06-13T14:17:00.000Z
quotation:68,quotation,event:2071,Approve Purchase Order,2022-06-13T14:17:00.000Z
purchase_order:121,purchase_order,event:2075,Approve Purchase Order,2022-06-14T06:46:00.000Z
quotation:75,quotation,event:2075,Approve Purchase Order,2022-06-14T06:46:00.000Z
purchase_order:120,purchase_order,event:2098,Approve Purchase Order,2022-06-15T02:46:00.000Z
quotation:68,quotation,event:2098,Approve Purchase Order,2022-06-15T02:46:00.000Z
purchase_order:123,purchase_order,event:2132,Approve Purchase Order,2022-06-16T18:08:00.000Z
quotation:76,quotation,event:2132,Approve Purchase Order,2022-06-16T18:08:00.000Z
purchase_order:125,purchase_order,event:2135,Approve Purchase Order,2022-06-16T22:49:00.000Z
quotation:80,quotation,event:2135,Approve Purchase Order,2022-06-16T22:49:00.000Z
purchase_order:124,purchase_order,event:2159,Approve Purchase Order,2022-06-17T16:00:00.000Z
quotation:73,quotation,event:2159,Approve Purchase Order,2022-06-17T16:00:00.000Z
purchase_order:126,purchase_order,event:2160,Approve Purchase Order,2022-06-17T19:13:00.000Z
quotation:78,quotation,event:2160,Approve Purchase Order,2022-06-17T19:13:00.000Z
purchase_order:96,purchase_order,event:2167,Approve Purchase Order,2022-06-18T23:27:00.000Z
quotation:50,quotation,event:2167,Approve Purchase Order,2022-06-18T23:27:00.000Z
purchase_order:118,purchase_order,event:2168,Approve Purchase Order,2022-06-19T00:11:00.000Z
quotation:68,quotation,event:2168,Approve Purchase Order,2022-06-19T00:11:00.000Z
purchase_order:122,purchase_order,event:2169,Approve Purchase Order,2022-06-19T00:35:00.000Z
quotation:76,quotation,event:2169,Approve Purchase Order,2022-06-19T00:35:00.000Z
purchase_order:129,purchase_order,event:2240,Approve Purchase Order,2022-06-20T16:43:00.000Z
quotation:83,quotation,event:2240,Approve Purchase Order,2022-06-20T16:43:00.000Z
purchase_order:127,purchase_order,event:2282,Approve Purchase Order,2022-06-21T18:11:00.000Z
quotation:83,quotation,event:2282,Approve Purchase Order,2022-06-21T18:11:00.000Z
purchase_order:136,purchase_order,event:2366,Approve Purchase Order,2022-06-23T09:08:00.000Z
quotation:87,quotation,event:2366,Approve Purchase Order,2022-06-23T09:08:00.000Z
purchase_order:128,purchase_order,event:2381,Approve Purchase Order,2022-06-23T18:44:00.000Z
quotation:83,quotation,event:2381,Approve Purchase Order,2022-06-23T18:44:00.000Z
purchase_order:143,purchase_order,event:2416,Approve Purchase Order,2022-06-24T09:41:00.000Z
quotation:82,quotation,event:2416,Approve Purchase Order,2022-06-24T09:41:00.000Z
purchase_order:134,purchase_order,event:2425,Approve Purchase Order,2022-06-24T12:06:00.000Z
quotation:85,quotation,event:2425,Approve Purchase Order,2022-06-24T12:06:00.000Z
purchase_order:130,purchase_order,event:2440,Approve Purchase Order,2022-06-25T01:58:00.000Z
quotation:84,quotation,event:2440,Approve Purchase Order,2022-06-25T01:58:00.000Z
purchase_order:140,purchase_order,event:2442,Approve Purchase Order,2022-06-25T05:13:00.000Z
quotation:92,quotation,event:2442,Approve Purchase Order,2022-06-25T05:13:00.000Z
purchase_order:132,purchase_order,event:2444,Approve Purchase Order,2022-06-25T10:38:00.000Z
quotation:79,quotation,event:2444,Approve Purchase Order,2022-06-25T10:38:00.000Z
purchase_order:133,purchase_order,event:2446,Approve Purchase Order,2022-06-25T20:51:00.000Z
quotation:81,quotation,event:2446,Approve Purchase Order,2022-06-25T20:51:00.000Z
purchase_order:139,purchase_order,event:2447,Approve Purchase Order,2022-06-26T05:14:00.000Z
quotation:92,quotation,event:2447,Approve Purchase Order,2022-06-26T05:14:00.000Z
purchase_order:138,purchase_order,event:2448,Approve Purchase Order,2022-06-26T05:46:00.000Z
quotation:88,quotation,event:2448,Approve Purchase Order,2022-06-26T05:46:00.000Z
purchase_order:141,purchase_order,event:2451,Approve Purchase Order,2022-06-26T10:26:00.000Z
quotation:92,quotation,event:2451,Approve Purchase Order,2022-06-26T10:26:00.000Z
purchase_order:144,purchase_order,event:2455,Approve Purchase Order,2022-06-26T15:09:00.000Z
quotation:82,quotation,event:2455,Approve Purchase Order,2022-06-26T15:09:00.000Z
purchase_order:135,purchase_order,event:2460,Approve Purchase Order,2022-06-27T00:17:00.000Z
quotation:87,quotation,event:2460,Approve Purchase Order,2022-06-27T00:17:00.000Z
purchase_order:147,purchase_order,event:2485,Approve Purchase Order,2022-06-27T10:36:00.000Z
quotation:94,quotation,event:2485,Approve Purchase Order,2022-06-27T10:36:00.000Z
purchase_order:148,purchase_order,event:2487,Approve Purchase Order,2022-06-27T17:23:00.000Z
quotation:94,quotation,event:2487,Approve Purchase Order,2022-06-27T17:23:00.000Z
purchase_order:149,purchase_order,event:2510,Approve Purchase Order,2022-06-28T14:22:00.000Z
quotation:89,quotation,event:2510,Approve Purchase Order,2022-06-28T14:22:00.000Z
purchase_order:146,purchase_order,event:2520,Approve Purchase Order,2022-06-28T21:23:00.000Z
quotation:93,quotation,event:2520,Approve Purchase Order,2022-06-28T21:23:00.000Z
purchase_order:142,purchase_order,event:2522,Approve Purchase Order,2022-06-29T00:56:00.000Z
quotation:92,quotation,event:2522,Approve Purchase Order,2022-06-29T00:56:00.000Z
purchase_order:137,purchase_order,event:2567,Approve Purchase Order,2022-06-29T17:34:00.000Z
quotation:87,quotation,event:2567,Approve Purchase Order,2022-06-29T17:34:00.000Z
purchase_order:156,purchase_order,event:2671,Approve Purchase Order,2022-07-02T00:21:00.000Z
quotation:86,quotation,event:2671,Approve Purchase Order,2022-07-02T00:21:00.000Z
purchase_order:152,purchase_order,event:2672,Approve Purchase Order,2022-07-02T03:25:00.000Z
quotation:91,quotation,event:2672,Approve Purchase Order,2022-07-02T03:25:00.000Z
purchase_order:153,purchase_order,event:2675,Approve Purchase Order,2022-07-02T15:42:00.000Z
quotation:95,quotation,event:2675,Approve Purchase Order,2022-07-02T15:42:00.000Z
purchase_order:131,purchase_order,event:2676,Approve Purchase Order,2022-07-02T17:33:00.000Z
quotation:77,quotation,event:2676,Approve Purchase Order,2022-07-02T17:33:00.000Z
purchase_order:155,purchase_order,event:2677,Approve Purchase Order,2022-07-02T19:38:00.000Z
quotation:86,quotation,event:2677,Approve Purchase Order,2022-07-02T19:38:00.000Z
purchase_order:158,purchase_order,event:2681,Approve Purchase Order,2022-07-03T13:22:00.000Z
quotation:98,quotation,event:2681,Approve Purchase Order,2022-07-03T13:22:00.000Z
purchase_order:160,purchase_order,event:2682,Approve Purchase Order,2022-07-03T15:25:00.000Z
quotation:98,quotation,event:2682,Approve Purchase Order,2022-07-03T15:25:00.000Z
purchase_order:150,purchase_order,event:2684,Approve Purchase Order,2022-07-03T22:01:00.000Z
quotation:89,quotation,event:2684,Approve Purchase Order,2022-07-03T22:01:00.000Z
purchase_order:151,purchase_order,event:2724,Approve Purchase Order,2022-07-04T15:50:00.000Z
quotation:97,quotation,event:2724,Approve Purchase Order,2022-07-04T15:50:00.000Z
purchase_order:145,purchase_order,event:2730,Approve Purchase Order,2022-07-05T06:17:00.000Z
quotation:90,quotation,event:2730,Approve Purchase Order,2022-07-05T06:17:00.000Z
purchase_order:159,purchase_order,event:2750,Approve Purchase Order,2022-07-05T15:34:00.000Z
quotation:98,quotation,event:2750,Approve Purchase Order,2022-07-05T15:34:00.000Z
purchase_order:157,purchase_order,event:2764,Approve Purchase Order,2022-07-06T08:51:00.000Z
quotation:86,quotation,event:2764,Approve Purchase Order,2022-07-06T08:51:00.000Z
